------------------
Parameters [tc: 0.001 ]
day	 Daily Return	 Total return
689 	 1.01411831144995 	 4.3067826654779
690 	 1.00194904635946 	 4.31517678455304
691 	 0.977212727525358 	 4.21684567538718
692 	 1.01620929901891 	 4.28519778785613
693 	 1.00041975654121 	 4.28699652765794
694 	 0.979440559440559 	 4.19885827736903
695 	 0.999571612166214 	 4.19705953756722
696 	 1.00042857142857 	 4.19885827736903
697 	 1.00913894045409 	 4.23723139314108
698 	 0.997594453091835 	 4.22703853426413
699 	 1.01886524822695 	 4.3067826654779
700 	 1 	 4.3067826654779
701 	 1.04413197828205 	 4.49684950453631
702 	 1.032 	 4.64074868868147
703 	 0.960335917312661 	 4.45667764896245
704 	 1.00901385712364 	 4.4968495045363
705 	 1.02226666666667 	 4.59697935350398
706 	 0.974696752315117 	 4.48066084631997
707 	 1.00267630135153 	 4.49265244499874
708 	 0.985319631656212 	 4.42669865226554
709 	 1.015440877692 	 4.49505076473449
710 	 1.00040016006403 	 4.49684950453631
711 	 0.980933333333333 	 4.41110957398315
712 	 0.988582302568982 	 4.36074485953234
713 	 0.995050185618039 	 4.33915998191056
714 	 0.999447284786514 	 4.33676166217481
715 	 1.04797456103968 	 4.54481589925136
716 	 0.989445910290237 	 4.4968495045363
717 	 1 	 4.4968495045363
718 	 0.971066666666667 	 4.36674065887172
719 	 0.993134697240148 	 4.33676166217481
720 	 1.03691414350892 	 4.4968495045363
721 	 1 	 4.4968495045363
722 	 1 	 4.4968495045363
723 	 1 	 4.4968495045363
724 	 1.0044 	 4.51663564235626
725 	 1 	 4.51663564235626
726 	 0.995619275189168 	 4.4968495045363
727 	 1.0044 	 4.51663564235626
728 	 1.00889419885836 	 4.55680749793012
729 	 1.01973684210526 	 4.64674448802085
730 	 1.07522580645161 	 4.9962995895068
731 	 1.01008040321613 	 5.04666430395761
732 	 1.01342521088274 	 5.11441683649262
733 	 0.987104337631888 	 5.04846304375942
734 	 1.00950118764846 	 5.09642943847448
735 	 0.981529411764706 	 5.00229538884619
736 	 1.03883495145631 	 5.19655928744215
737 	 0.958809276566286 	 4.98250925102623
738 	 1.01480144404332 	 5.05625758290062
739 	 1.01778726431875 	 5.14619457299135
740 	 1 	 5.14619457299135
741 	 1.00582546895025 	 5.17617356968826
742 	 1.01783852658404 	 5.26850887951474
743 	 1.01433936497098 	 5.34405595119095
744 	 1.00863906653203 	 5.39022360610419
745 	 0.993659621802002 	 5.35604754986971
746 	 0.979514160976156 	 5.24632442195902
747 	 0.950857142857143 	 4.98850505036561
748 	 0.967548076923077 	 4.8266184682023
749 	 1.01863354037267 	 4.91655545829303
750 	 1.0040243902439 	 4.93634159611299
751 	 1.00291509777724 	 4.9507315145275
752 	 1.02543296596827 	 5.07664330065452
753 	 1.01181055863942 	 5.13660129404834
754 	 1 	 5.13660129404834
755 	 1.00385199019493 	 5.1563874318683
756 	 1.00267441860465 	 5.17017777034888
757 	 0.997332714832425 	 5.1563874318683
758 	 0.965116279069768 	 4.97651345168685
759 	 0.996024096385542 	 4.95672731386689
760 	 0.985847344865126 	 4.88657646159612
761 	 1.01680981595092 	 4.96871891254565
762 	 1.00362012791119 	 4.98670631056379
763 	 0.995551280509799 	 4.96452185300808
764 	 1.01050724637681 	 5.0166853072607
765 	 1.01589578104458 	 5.09642943847448
766 	 1.01882352941176 	 5.19236222790459
767 	 1.00034642032333 	 5.1941609677064
768 	 1.00427103774674 	 5.21634542526212
769 	 0.996206896551724 	 5.19655928744216
770 	 0.999192338756202 	 5.19236222790459
771 	 1.01997690531178 	 5.29608955647589
772 	 1.02456696479112 	 5.42619840214048
773 	 1.02430939226519 	 5.55810598760687
774 	 1.00323624595469 	 5.57609338562502
775 	 0.994623655913978 	 5.54611438892811
776 	 0.990594594594595 	 5.49395093467549
777 	 0.984066353814253 	 5.40641226432052
778 	 1 	 5.40641226432052
779 	 1 	 5.40641226432052
780 	 1.00731950759676 	 5.44598453996044
781 	 1.00187162831664 	 5.45617739883738
782 	 1.0256043956044 	 5.59587952344498
BEST(tc= 0.001  ,Final return:  5.59587952344498
------------------
------------------
Parameters [tc: 0 ]
day	 Daily Return	 Total return
1 	 1 	 1
2 	 1 	 1
3 	 1 	 1
4 	 1 	 1
5 	 1 	 1
6 	 1 	 1
7 	 1 	 1
8 	 1 	 1
9 	 1 	 1
10 	 1 	 1
11 	 1 	 1
12 	 1 	 1
13 	 1 	 1
14 	 1 	 1
15 	 1 	 1
16 	 1.0995800839832 	 1.0995800839832
17 	 1 	 1.0995800839832
18 	 1 	 1.0995800839832
19 	 1 	 1.0995800839832
20 	 1 	 1.0995800839832
21 	 1 	 1.0995800839832
22 	 1 	 1.0995800839832
23 	 1 	 1.0995800839832
24 	 1 	 1.0995800839832
25 	 1 	 1.0995800839832
26 	 1.18221494817239 	 1.2999400119976
27 	 1 	 1.2999400119976
28 	 1 	 1.2999400119976
29 	 1 	 1.2999400119976
30 	 1.15366866635902 	 1.499700059988
31 	 1 	 1.499700059988
32 	 1.3 	 1.9496100779844
33 	 1 	 1.9496100779844
34 	 1 	 1.9496100779844
35 	 1 	 1.9496100779844
36 	 1 	 1.9496100779844
37 	 1 	 1.9496100779844
38 	 1 	 1.9496100779844
39 	 1.02553846153846 	 1.999400119976
40 	 1 	 1.999400119976
41 	 1 	 1.999400119976
42 	 1 	 1.999400119976
43 	 1 	 1.999400119976
44 	 1 	 1.999400119976
45 	 1.1002100210021 	 2.1997600479904
46 	 1 	 2.1997600479904
47 	 1 	 2.1997600479904
48 	 1 	 2.1997600479904
49 	 1 	 2.1997600479904
50 	 1 	 2.1997600479904
51 	 1 	 2.1997600479904
52 	 1 	 2.1997600479904
53 	 1 	 2.1997600479904
54 	 1 	 2.1997600479904
55 	 1 	 2.1997600479904
56 	 1 	 2.1997600479904
57 	 1 	 2.1997600479904
58 	 1 	 2.1997600479904
59 	 1 	 2.1997600479904
60 	 1 	 2.1997600479904
61 	 1 	 2.1997600479904
62 	 1 	 2.1997600479904
63 	 1 	 2.1997600479904
64 	 1 	 2.1997600479904
65 	 1 	 2.1997600479904
66 	 1 	 2.1997600479904
67 	 1 	 2.1997600479904
68 	 1 	 2.1997600479904
69 	 1 	 2.1997600479904
70 	 1 	 2.1997600479904
71 	 0.795473138805563 	 1.749850029994
72 	 1 	 1.749850029994
73 	 1 	 1.749850029994
74 	 0.971203291052451 	 1.6994601079784
75 	 1 	 1.6994601079784
76 	 1.05894811154253 	 1.7996400719856
77 	 1 	 1.7996400719856
78 	 1 	 1.7996400719856
79 	 1 	 1.7996400719856
80 	 1 	 1.7996400719856
81 	 1 	 1.7996400719856
82 	 1 	 1.7996400719856
83 	 1 	 1.7996400719856
84 	 1 	 1.7996400719856
85 	 1 	 1.7996400719856
86 	 1 	 1.7996400719856
87 	 1 	 1.7996400719856
88 	 1 	 1.7996400719856
89 	 1.05566666666667 	 1.8998200359928
90 	 1 	 1.8998200359928
91 	 1 	 1.8998200359928
92 	 1 	 1.8998200359928
93 	 1 	 1.8998200359928
94 	 1 	 1.8998200359928
95 	 1 	 1.8998200359928
96 	 1 	 1.8998200359928
97 	 1 	 1.8998200359928
98 	 1.31575623618566 	 2.499700059988
99 	 1 	 2.499700059988
100 	 1 	 2.499700059988
101 	 1 	 2.499700059988
102 	 1 	 2.499700059988
103 	 1 	 2.499700059988
104 	 1 	 2.499700059988
105 	 1 	 2.499700059988
106 	 1 	 2.499700059988
107 	 1 	 2.499700059988
108 	 1 	 2.499700059988
109 	 1.39980801535877 	 3.49910017996401
110 	 1.14297959883422 	 3.999400119976
111 	 1 	 3.999400119976
112 	 1 	 3.999400119976
113 	 1 	 3.999400119976
114 	 1 	 3.999400119976
115 	 1 	 3.999400119976
116 	 1 	 3.999400119976
117 	 1 	 3.999400119976
118 	 0.875506224688766 	 3.50149970005999
119 	 0.873222545828337 	 3.05758848230354
120 	 1.11183048852266 	 3.3995200959808
121 	 0.941062290453503 	 3.19916016796641
122 	 0.96887305456591 	 3.0995800839832
123 	 0.967679504548094 	 2.999400119976
124 	 1.0134 	 3.03959208158368
125 	 1 	 3.03959208158368
126 	 1 	 3.03959208158368
127 	 1.07104795737123 	 3.25554889022196
128 	 0.9765984890363 	 3.17936412717457
129 	 1.05660377358491 	 3.35932813437313
130 	 1.11303571428571 	 3.73905218956209
131 	 0.941280282368041 	 3.51949610077984
132 	 0.991477756945628 	 3.48950209958008
133 	 1.00567302733368 	 3.50929814037193
134 	 1.02 	 3.57948410317936
135 	 1 	 3.57948410317936
136 	 1.00553041729512 	 3.59928014397121
137 	 0.9945 	 3.57948410317936
138 	 0.99932964638847 	 3.57708458308338
139 	 1.00620493040416 	 3.59928014397121
140 	 0.9945 	 3.57948410317936
141 	 1.00837942014413 	 3.60947810437912
142 	 0.997174671763337 	 3.59928014397121
143 	 1.02 	 3.67126574685063
144 	 0.964052287581699 	 3.53929214157169
145 	 1.00559322033898 	 3.55908818236353
146 	 0.988875779538176 	 3.51949610077984
147 	 1.00562468041589 	 3.53929214157169
148 	 1 	 3.53929214157169
149 	 0.999491525423729 	 3.5374925014997
150 	 0.983550958114295 	 3.47930413917217
151 	 0.985689655172414 	 3.42951409718056
152 	 0.956270771383593 	 3.27954409118176
153 	 0.976220962136455 	 3.20155968806239
154 	 0.980513397039535 	 3.13917216556689
155 	 0.990445251289891 	 3.10917816436713
156 	 0.977619139494501 	 3.03959208158368
157 	 1.11170317742254 	 3.37912417516497
158 	 1.00603586011007 	 3.3995200959808
159 	 0.958708311275807 	 3.25914817036593
160 	 0.972390944229707 	 3.16916616676665
161 	 0.945864092371758 	 2.99760047990402
162 	 0.913948369021413 	 2.73965206958608
163 	 0.912415152178673 	 2.499700059988
164 	 1 	 2.499700059988
165 	 1.03119750419966 	 2.57768446310738
166 	 1.00069816150803 	 2.57948410317936
167 	 1.0853488372093 	 2.7996400719856
168 	 1.02056995928862 	 2.85722855428914
169 	 0.997270627755616 	 2.8494301139772
170 	 0.989473684210526 	 2.81943611277744
171 	 0.992978723404255 	 2.7996400719856
172 	 1.0034283265481 	 2.80923815236953
173 	 1.01430706811873 	 2.8494301139772
174 	 1.03852631578947 	 2.95920815836833
175 	 0.973038718832353 	 2.87942411517696
176 	 1.01395833333333 	 2.91961607678464
177 	 0.993014177111157 	 2.89922015596881
178 	 0.993171942892613 	 2.87942411517696
179 	 1 	 2.87942411517696
180 	 0.986041666666667 	 2.83923215356929
181 	 0.971899429537291 	 2.75944811037792
182 	 1.00369565217391 	 2.76964607078584
183 	 1.01797704136885 	 2.81943611277744
184 	 1.00276595744681 	 2.82723455308938
185 	 0.990239762359431 	 2.7996400719856
186 	 1 	 2.7996400719856
187 	 0.978572959074352 	 2.73965206958608
188 	 0.99408802277206 	 2.72345530893821
189 	 1.01321585903084 	 2.75944811037792
190 	 0.957173913043478 	 2.64127174565087
191 	 1.03633885986827 	 2.7372525494901
192 	 1.01534078457155 	 2.77924415116977
193 	 1.04316857327865 	 2.89922015596881
194 	 1.02007034967929 	 2.95740851829634
195 	 1.08174442190669 	 3.19916016796641
196 	 0.937558597412338 	 2.99940011997601
197 	 1.0334 	 3.0995800839832
198 	 1.01935359009096 	 3.15956808638272
199 	 1.05999620277198 	 3.34913017396521
200 	 1.01146337094752 	 3.3875224955009
201 	 0.973968478838321 	 3.29934013197361
202 	 0.954545454545455 	 3.14937012597481
203 	 0.984190476190476 	 3.0995800839832
204 	 1 	 3.0995800839832
205 	 0.954712599187149 	 2.95920815836833
206 	 0.983174538820191 	 2.90941811637673
207 	 1.0880412371134 	 3.16556688662268
208 	 0.979154822815994 	 3.0995800839832
209 	 0.993419779369073 	 3.07918416316737
210 	 0.983830118838886 	 3.02939412117577
211 	 1.04217821782178 	 3.15716856628674
212 	 0.981759452783583 	 3.0995800839832
213 	 0.993419779369073 	 3.07918416316737
214 	 1.01305279563608 	 3.11937612477505
215 	 1 	 3.11937612477505
216 	 1.01211538461538 	 3.15716856628674
217 	 1.01216036481094 	 3.19556088782244
218 	 1.00112633752581 	 3.19916016796641
219 	 1 	 3.19916016796641
220 	 0.987624226514157 	 3.15956808638272
221 	 1.00626542623885 	 3.17936412717457
222 	 0.987358490566038 	 3.13917216556689
223 	 0.980890502579782 	 3.07918416316737
224 	 0.983830118838886 	 3.02939412117577
225 	 0.943960396039604 	 2.85962807438512
226 	 1.01384518565135 	 2.89922015596881
227 	 1 	 2.89922015596881
228 	 1 	 2.89922015596881
229 	 1 	 2.89922015596881
230 	 1.01738050900062 	 2.9496100779844
231 	 1 	 2.9496100779844
232 	 0.972747610331503 	 2.86922615476905
233 	 0.954840058540665 	 2.73965206958608
234 	 0.996277643967594 	 2.72945410917816
235 	 0.933406593406593 	 2.54769046190762
236 	 0.988933364728043 	 2.51949610077984
237 	 0.978571428571429 	 2.46550689862028
238 	 0.997566909975669 	 2.45950809838032
239 	 1.03243902439024 	 2.53929214157169
240 	 0.979683439640917 	 2.4877024595081
241 	 1.01687967205209 	 2.52969406118776
242 	 1.05122124733223 	 2.65926814637073
243 	 1.03022783667945 	 2.73965206958608
244 	 1.00569301510839 	 2.75524895020996
245 	 0.979751796211626 	 2.6994601079784
246 	 1.02955555555556 	 2.77924415116977
247 	 1.00733865745737 	 2.7996400719856
248 	 0.982001285622456 	 2.74925014997001
249 	 0.996508837006328 	 2.73965206958608
250 	 0.985329537989928 	 2.6994601079784
251 	 0.983777777777778 	 2.65566886622675
252 	 0.978766659137113 	 2.59928014397121
253 	 0.946918993768751 	 2.46130773845231
254 	 1.06434316353887 	 2.61967606478704
255 	 1 	 2.61967606478704
256 	 1 	 2.61967606478704
257 	 1.05335470574765 	 2.75944811037792
258 	 1.0145652173913 	 2.7996400719856
259 	 1.02485536747375 	 2.86922615476905
260 	 1 	 2.86922615476905
261 	 1 	 2.86922615476905
262 	 0.905916788626385 	 2.59928014397121
263 	 1.01546272790215 	 2.63947210557888
264 	 0.988636363636363 	 2.60947810437912
265 	 0.975402298850575 	 2.54529094181164
266 	 0.96229083195852 	 2.44931013797241
267 	 1.05314719568944 	 2.57948410317936
268 	 0.972790697674419 	 2.50929814037193
269 	 0.988046856323213 	 2.47930413917217
270 	 1.02274376965884 	 2.53569286142771
271 	 0.977762006150934 	 2.47930413917217
272 	 1 	 2.47930413917217
273 	 0.955722235664166 	 2.36952609478104
274 	 1.05493670886076 	 2.499700059988
275 	 0.959923206143509 	 2.3995200959808
276 	 0.995 	 2.3875224955009
277 	 1.03844221105528 	 2.47930413917217
278 	 0.983063150254053 	 2.4373125374925
279 	 1 	 2.4373125374925
280 	 1.03544179177947 	 2.52369526094781
281 	 0.990492037081055 	 2.499700059988
282 	 0.99592032637389 	 2.48950209958008
283 	 1.02409638554217 	 2.5494901019796
284 	 0.972470588235294 	 2.47930413917216
285 	 1 	 2.47930413917216
286 	 1 	 2.47930413917216
287 	 0.996854585047181 	 2.47150569886023
288 	 0.975 	 2.40971805638872
289 	 0.995767986059248 	 2.3995200959808
290 	 1 	 2.3995200959808
291 	 0.99175 	 2.37972405518896
292 	 1.00403327451475 	 2.38932213557288
293 	 1.04619633442129 	 2.499700059988
294 	 0.971922246220302 	 2.42951409718056
295 	 1.00172839506173 	 2.43371325734853
296 	 1.02711363076165 	 2.499700059988
297 	 1.00791936645068 	 2.51949610077984
298 	 1.01595238095238 	 2.55968806238752
299 	 1 	 2.55968806238752
300 	 0.977267400984298 	 2.50149970005999
301 	 1.03908872901679 	 2.5992801439712
302 	 0.999307639049158 	 2.59748050389922
303 	 1 	 2.59748050389922
304 	 0.973903002309469 	 2.52969406118776
305 	 1 	 2.52969406118776
306 	 1.02371354043159 	 2.58968206358728
307 	 1.01389854065323 	 2.62567486502699
308 	 0.9899474525931 	 2.5992801439712
309 	 0.996307408262174 	 2.58968206358728
310 	 0.980542043085476 	 2.53929214157168
311 	 1.00401606425703 	 2.5494901019796
312 	 1 	 2.5494901019796
313 	 1.004 	 2.55968806238752
314 	 0.988985235528474 	 2.53149370125975
315 	 0.995260663507109 	 2.51949610077984
316 	 1.01595238095238 	 2.55968806238752
317 	 0.984298101710804 	 2.51949610077984
318 	 0.995952380952381 	 2.50929814037192
319 	 1 	 2.50929814037192
320 	 1.01195314367679 	 2.53929214157168
321 	 0.996220174816915 	 2.52969406118776
322 	 1.00379416646905 	 2.53929214157168
323 	 0.996220174816915 	 2.52969406118776
324 	 1 	 2.52969406118776
325 	 1.03153900877401 	 2.60947810437912
326 	 0.989195402298851 	 2.58128374325135
327 	 0.983732279804787 	 2.53929214157168
328 	 1.00094495629577 	 2.54169166166767
329 	 1.02265754071277 	 2.5992801439712
330 	 0.992384029540734 	 2.57948410317936
331 	 0.984418604651163 	 2.53929214157168
332 	 1 	 2.53929214157168
333 	 1.00803212851406 	 2.55968806238752
334 	 1 	 2.55968806238752
335 	 1.00773377079916 	 2.57948410317936
336 	 1 	 2.57948410317936
337 	 1 	 2.57948410317936
338 	 0.985348837209302 	 2.54169166166767
339 	 0.999055935803634 	 2.53929214157168
340 	 1 	 2.53929214157168
341 	 0.992912827781715 	 2.52129574085183
342 	 1.00095170116583 	 2.52369526094781
343 	 1.00237699072974 	 2.52969406118776
344 	 1 	 2.52969406118776
345 	 0.99596869812663 	 2.51949610077984
346 	 1 	 2.51949610077984
347 	 1.0952380952381 	 2.75944811037792
348 	 1 	 2.75944811037792
349 	 0.931086956521739 	 2.56928614277144
350 	 1.01564324071912 	 2.60947810437912
351 	 1.0383908045977 	 2.70965806838632
352 	 0.974097852557007 	 2.63947210557888
353 	 1.00386363636364 	 2.6496700659868
354 	 1.01131990038488 	 2.67966406718656
355 	 1 	 2.67966406718656
356 	 1.01477501678979 	 2.71925614877024
357 	 1.01478049856607 	 2.75944811037792
358 	 1.0145652173913 	 2.7996400719856
359 	 1.00921362759803 	 2.8254349130174
360 	 1.04734607218684 	 2.95920815836832
361 	 0.959456720048652 	 2.83923215356928
362 	 1.0105641242341 	 2.86922615476905
363 	 1 	 2.86922615476905
364 	 1 	 2.86922615476905
365 	 1.02446163495714 	 2.93941211757648
366 	 1 	 2.93941211757648
367 	 1 	 2.93941211757648
368 	 1.01489795918367 	 2.98320335932813
369 	 1.01206515181983 	 3.01919616076784
370 	 1.01390820584145 	 3.06118776244751
371 	 1.01254164217127 	 3.0995800839832
372 	 1 	 3.0995800839832
373 	 1 	 3.0995800839832
374 	 0.987033094639056 	 3.05938812237552
375 	 0.980392156862745 	 2.999400119976
376 	 1.0046 	 3.01319736052789
377 	 1.01532948437189 	 3.05938812237552
378 	 0.993529411764706 	 3.03959208158368
379 	 0.960528912571541 	 2.91961607678464
380 	 1.05465379083624 	 3.07918416316737
381 	 0.955191895577635 	 2.94121175764847
382 	 0.995920864776667 	 2.92921415716856
383 	 1.01310669670285 	 2.96760647870426
384 	 0.993935718617344 	 2.9496100779844
385 	 1.01688021151108 	 2.999400119976
386 	 0.99 	 2.96940611877624
387 	 0.996565656565657 	 2.95920815836832
388 	 1.00344617879586 	 2.96940611877624
389 	 1 	 2.96940611877624
390 	 1.00343434343434 	 2.97960407918416
391 	 0.993154821824039 	 2.95920815836832
392 	 1 	 2.95920815836832
393 	 1.00283802959659 	 2.96760647870426
394 	 1.00808570851021 	 2.99160167966407
395 	 1.01604170844195 	 3.03959208158368
396 	 0.960528912571541 	 2.91961607678464
397 	 1 	 2.91961607678464
398 	 0.986233819601397 	 2.87942411517696
399 	 0.986041666666667 	 2.83923215356928
400 	 1 	 2.83923215356928
401 	 0.978871751531798 	 2.77924415116976
402 	 0.993524714008202 	 2.76124775044991
403 	 0.99934825114056 	 2.75944811037792
404 	 1 	 2.75944811037792
405 	 0.998478260869565 	 2.75524895020996
406 	 0.994339211844111 	 2.73965206958608
407 	 1 	 2.73965206958608
408 	 1.00350339391285 	 2.74925014997
409 	 1.00436395374209 	 2.76124775044991
410 	 1.0065174885944 	 2.77924415116976
411 	 0.992877185409022 	 2.75944811037792
412 	 1.00369565217391 	 2.76964607078584
413 	 0.989170457006714 	 2.73965206958608
414 	 0.963433326034596 	 2.63947210557888
415 	 0.993181818181818 	 2.62147570485903
416 	 1.00686498855835 	 2.63947210557888
417 	 1.02272727272727 	 2.6994601079784
418 	 0.974 	 2.62927414517096
419 	 1.03810175678759 	 2.72945410917816
420 	 0.989010989010989 	 2.6994601079784
421 	 0.997111111111111 	 2.69166166766647
422 	 0.999108535770002 	 2.68926214757048
423 	 0.988846754405532 	 2.65926814637072
424 	 0.976765170313557 	 2.59748050389922
425 	 0.985450346420323 	 2.55968806238752
426 	 0.984298101710804 	 2.51949610077984
427 	 0.984047619047619 	 2.47930413917216
428 	 1 	 2.47930413917216
429 	 0.999274135010888 	 2.47750449910018
430 	 1.0089588377724 	 2.499700059988
431 	 1.01991840652748 	 2.5494901019796
432 	 0.972470588235294 	 2.47930413917216
433 	 1.02588918461166 	 2.54349130173965
434 	 1.02051886792453 	 2.59568086382723
435 	 1.00138664201525 	 2.5992801439712
436 	 1 	 2.5992801439712
437 	 0.957765981998615 	 2.48950209958008
438 	 0.971807228915663 	 2.41931613677264
439 	 0.975204562360526 	 2.35932813437312
440 	 1.01703534197813 	 2.3995200959808
441 	 0.96675 	 2.31973605278944
442 	 1.03361779156969 	 2.39772045590882
443 	 1.01250938203653 	 2.42771445710858
444 	 0.992587101556709 	 2.40971805638872
445 	 0.970873786407767 	 2.33953209358128
446 	 0.94025641025641 	 2.1997600479904
447 	 0.918189255522225 	 2.01979604079184
448 	 1.05435105435105 	 2.12957408518296
449 	 1.03295774647887 	 2.1997600479904
450 	 1 	 2.1997600479904
451 	 0.977092991546223 	 2.1493701259748
452 	 0.995534468322635 	 2.13977204559088
453 	 0.981216708718811 	 2.0995800839832
454 	 0.990571428571429 	 2.07978404319136
455 	 0.962503605422556 	 2.00179964007198
456 	 1.01378483667965 	 2.02939412117576
457 	 0.986402601241502 	 2.00179964007198
458 	 0.968834282289482 	 1.93941211757648
459 	 0.979585524280854 	 1.8998200359928
460 	 0.894537417113988 	 1.6994601079784
461 	 0.954112248499823 	 1.62147570485903
462 	 0.900110987791343 	 1.45950809838032
463 	 1.0275380189067 	 1.499700059988
464 	 1.132 	 1.69766046790642
465 	 1.05406360424028 	 1.78944211157768
466 	 1.06034193764666 	 1.89742051589682
467 	 0.932658868163136 	 1.76964607078584
468 	 1.01694915254237 	 1.7996400719856
469 	 0.994333333333333 	 1.78944211157768
470 	 1.07710358699296 	 1.92741451709658
471 	 1.03236850295674 	 1.98980203959208
472 	 0.943623756406391 	 1.87762447510498
473 	 0.958466453674121 	 1.7996400719856
474 	 0.922333333333333 	 1.65986802639472
475 	 0.971087820744489 	 1.6118776244751
476 	 0.967621883141049 	 1.55968806238752
477 	 1.02576923076923 	 1.5998800239952
478 	 1.12485939257593 	 1.7996400719856
479 	 1.099 	 1.97780443911218
480 	 0.971489232635729 	 1.92141571685663
481 	 1.09272556977833 	 2.0995800839832
482 	 1.00942857142857 	 2.11937612477504
483 	 1.01415227851684 	 2.1493701259748
484 	 1.01786212670946 	 2.1877624475105
485 	 1 	 2.1877624475105
486 	 0.99616122840691 	 2.17936412717456
487 	 0.948802642444261 	 2.06778644271146
488 	 0.991296779808529 	 2.0497900419916
489 	 0.997073456248171 	 2.04379124175165
490 	 0.939242735544467 	 1.91961607678464
491 	 1.0209375 	 1.95980803839232
492 	 1.01010101010101 	 1.97960407918416
493 	 1 	 1.97960407918416
494 	 1 	 1.97960407918416
495 	 1 	 1.97960407918416
496 	 1 	 1.97960407918416
497 	 1.03545454545455 	 2.0497900419916
498 	 1.02429031314018 	 2.0995800839832
499 	 1 	 2.0995800839832
500 	 1.01914285714286 	 2.13977204559088
501 	 1.00925147182506 	 2.15956808638272
502 	 0.972222222222222 	 2.0995800839832
503 	 1 	 2.0995800839832
504 	 1.01914285714286 	 2.13977204559088
505 	 0.943930473787496 	 2.01979604079184
506 	 1.00980100980101 	 2.03959208158368
507 	 1.00970588235294 	 2.05938812237552
508 	 1 	 2.05938812237552
509 	 0.985435479172735 	 2.02939412117576
510 	 1 	 2.02939412117576
511 	 1.01477978125924 	 2.05938812237552
512 	 1.00990387416254 	 2.07978404319136
513 	 1.00951831554658 	 2.0995800839832
514 	 0.990571428571429 	 2.07978404319136
515 	 1 	 2.07978404319136
516 	 1 	 2.07978404319136
517 	 1 	 2.07978404319136
518 	 1 	 2.07978404319136
519 	 0.960484568791462 	 1.99760047990402
520 	 1.0009009009009 	 1.999400119976
521 	 1 	 1.999400119976
522 	 1 	 1.999400119976
523 	 1 	 1.999400119976
524 	 1.001200120012 	 2.00179964007198
525 	 1.00389571471381 	 2.00959808038392
526 	 0.981194029850746 	 1.97180563887222
527 	 0.993915424399148 	 1.95980803839232
528 	 0.969390878481788 	 1.8998200359928
529 	 1 	 1.8998200359928
530 	 0.956741395642564 	 1.81763647270546
531 	 1.01221122112211 	 1.83983203359328
532 	 0.97815454841865 	 1.7996400719856
533 	 1.02233333333333 	 1.83983203359328
534 	 0.988914248451255 	 1.81943611277744
535 	 1.07715133531157 	 1.95980803839232
536 	 0.923477196204469 	 1.80983803239352
537 	 1.01657275439178 	 1.83983203359328
538 	 0.968373002934463 	 1.78164367126575
539 	 0.993265993265993 	 1.76964607078584
540 	 1 	 1.76964607078584
541 	 0.994237288135593 	 1.75944811037792
542 	 0.982952608250938 	 1.72945410917816
543 	 1 	 1.72945410917816
544 	 0.925078043704474 	 1.5998800239952
545 	 1.06224221972253 	 1.6994601079784
546 	 1 	 1.6994601079784
547 	 0.982350864807624 	 1.66946610677864
548 	 1.01796622349982 	 1.6994601079784
549 	 1 	 1.6994601079784
550 	 0.988351570773032 	 1.67966406718656
551 	 0.976071428571429 	 1.63947210557888
552 	 0.994145627515551 	 1.62987402519496
553 	 1.0184026499816 	 1.65986802639472
554 	 1.0119262739429 	 1.67966406718656
555 	 1.00964285714286 	 1.69586082783443
556 	 1.01627166607711 	 1.72345530893821
557 	 1 	 1.72345530893821
558 	 1.00591715976331 	 1.73365326934613
559 	 0.992041522491349 	 1.71985602879424
560 	 1 	 1.71985602879424
561 	 1 	 1.71985602879424
562 	 1 	 1.71985602879424
563 	 1.02895012207883 	 1.76964607078584
564 	 1.0328813559322 	 1.82783443311338
565 	 0.973744666885461 	 1.77984403119376
566 	 1.03370407819346 	 1.83983203359328
567 	 1.00978154548419 	 1.85782843431314
568 	 0.989021633839199 	 1.8374325134973
569 	 0.979431929480901 	 1.7996400719856
570 	 1 	 1.7996400719856
571 	 1.03333333333333 	 1.85962807438512
572 	 0.989354838709677 	 1.83983203359328
573 	 0.988914248451255 	 1.81943611277744
574 	 1.01121002307946 	 1.83983203359328
575 	 1.01075970003261 	 1.85962807438512
576 	 1 	 1.85962807438512
577 	 1.01064516129032 	 1.87942411517696
578 	 1 	 1.87942411517696
579 	 1 	 1.87942411517696
580 	 1.0427705075008 	 1.95980803839232
581 	 1 	 1.95980803839232
582 	 1.03244566880931 	 2.02339532093581
583 	 1.05632967684554 	 2.1373725254949
584 	 1 	 2.1373725254949
585 	 0.963513892786977 	 2.05938812237552
586 	 1.01951645790853 	 2.0995800839832
587 	 1.01914285714286 	 2.13977204559088
588 	 1.07008690776563 	 2.28974205158968
589 	 1.04715745349751 	 2.39772045590882
590 	 0.954966224668501 	 2.28974205158968
591 	 1.00864553314121 	 2.30953809238152
592 	 1.02935064935065 	 2.37732453509298
593 	 1.00933636134242 	 2.3995200959808
594 	 1 	 2.3995200959808
595 	 1 	 2.3995200959808
596 	 0.99575 	 2.38932213557288
597 	 0.995982927441627 	 2.37972405518896
598 	 1 	 2.37972405518896
599 	 0.998235442399798 	 2.37552489502099
600 	 1.00176767676768 	 2.37972405518896
601 	 1 	 2.37972405518896
602 	 1 	 2.37972405518896
603 	 0.998991681371313 	 2.37732453509298
