"","X0.174668264314331","structure.c.1.01169304123866..0.969402742609248..0.952876455376202..","structure.c.1.01169304123866..0.958198488172228..0.982952093586445.."
"45",0.174668264314331,1.28101156844157,0.966251886916328
"46",0.174668264314331,1.28801040028713,1.0054635196262
"47",0.174668264314331,1.25058477419411,0.970943071511935
"48",0.174668264314331,1.25962196710089,1.00722637368795
"49",0.174668264314331,1.2529815719342,0.994728263447185
"50",0.174668264314331,1.26819932330519,1.01214523159148
"51",0.174668264314331,1.24861337683604,0.984556097681789
"52",0.174668264314331,1.22894734112816,0.984249699648646
"53",0.174668264314331,1.26201230063206,1.02690510683196
"54",0.174668264314331,1.22346998189363,0.969459633064493
"55",0.174668264314331,1.24897122731539,1.02084337646134
"56",0.174668264314331,1.30129839351529,1.04189621430462
"57",0.174668264314331,1.33677698178281,1.02726399144448
"58",0.174668264314331,1.32052467397701,0.987842169615962
"59",0.174668264314331,1.34348099783183,1.01738424454099
"60",0.174668264314331,1.31814001194641,0.981137815922723
"61",0.174668264314331,1.29801077887515,0.984729063006338
"62",0.174668264314331,1.34325432231078,1.03485606142257
"63",0.174668264314331,1.33654925663617,0.995008342379223
"64",0.174668264314331,1.34487285546633,1.00622767832074
"65",0.174668264314331,1.3592890945082,1.01071940665861
"66",0.174668264314331,1.40428506317164,1.033102574607
"67",0.174668264314331,1.39605995119343,0.994142847350642
"68",0.174668264314331,1.39585970839677,0.99985656576103
"69",0.174668264314331,1.39584212808231,0.999987405385831
"70",0.174668264314331,1.35841341340324,0.973185567388986
"71",0.174668264314331,1.33824976297297,0.985156469870426
"72",0.174668264314331,1.33155825250881,0.994999804483959
"73",0.174668264314331,1.33154152373265,0.999987436692215
"74",0.174668264314331,1.33357226717877,1.00152510711077
"75",0.174668264314331,1.32688765231667,0.994987437106617
"76",0.174668264314331,1.32687094077951,0.999987405461852
"77",0.174668264314331,1.32687089900067,0.999999968513258
"78",0.174668264314331,1.32243693864189,0.996658333254485
"79",0.174668264314331,1.32567216447239,1.00244641217737
"80",0.174668264314331,1.319927306355,0.995666456405022
"81",0.174668264314331,1.36313059187439,1.03273156431523
"82",0.174668264314331,1.3847825992557,1.01588403012182
"83",0.174668264314331,1.36168565300228,0.983320886422293
"84",0.174668264314331,1.3739669904537,1.00901921631056
"85",0.174668264314331,1.37395001988158,0.999987648486289
"86",0.174668264314331,1.3670630039258,0.994987433417429
"87",0.174668264314331,1.38907401232767,1.01610094658305
"88",0.174668264314331,1.43915158589421,1.03605104776427
"89",0.174668264314331,1.444173314459,1.00348936735644
"90",0.174668264314331,1.44509631132472,1.00063911779596
"91",0.174668264314331,1.38965815441952,0.961637050436877
"92",0.174668264314331,1.36978868634498,0.985701902290614
"93",0.174668264314331,1.31165061601856,0.957556905743213
"94",0.174668264314331,1.36128063922048,1.03783783775635
"95",0.174668264314331,1.3432802340735,0.986776859503938
"96",0.174668264314331,1.32908577649815,0.989432988578781
"97",0.174668264314331,1.34191318846059,1.00965130482115
"98",0.174668264314331,1.32646713551671,0.988489528922804
"99",0.174668264314331,1.33490403457832,1.00636042826521
"100",0.174668264314331,1.34416801753053,1.00693981193572
"101",0.174668264314331,1.34030523849571,0.997126267710257
"102",0.174668264314331,1.31308263769893,0.97968925285457
"103",0.174668264314331,1.26366255771274,0.962363313193458
"104",0.174668264314331,1.31176751453872,1.03806788175559
"105",0.174668264314331,1.31680927719486,1.00384348796587
"106",0.174668264314331,1.31056821132948,0.995260463323375
"107",0.174668264314331,1.30908290738941,0.998866671778524
"108",0.174668264314331,1.20416071874065,0.919850615987344
"109",0.174668264314331,1.24916188727812,1.03737139722057
"110",0.174668264314331,1.25573509289626,1.00526209267597
"111",0.174668264314331,1.24385702911956,0.99054094781304
"112",0.174668264314331,1.22952630106004,0.988478798025795
"113",0.174668264314331,1.22337611340317,0.994997921027336
"114",0.174668264314331,1.19535425530806,0.977094649970603
"115",0.174668264314331,1.1818680211187,0.988717792964325
"116",0.174668264314331,1.16476601205002,0.98552967948782
"117",0.174668264314331,1.16645750776734,1.00145221932974
"118",0.174668264314331,1.19715463820325,1.02631654409312
"119",0.174668264314331,1.04014236910974,0.868845457317728
"120",0.174668264314331,1.15644743325698,1.11181648551322
"121",0.174668264314331,1.16700320454147,1.0091277571128
"122",0.174668264314331,1.12501036508806,0.964016517444003
"123",0.174668264314331,1.08511285300582,0.964535871561396
"124",0.174668264314331,1.14749591900608,1.05748993372207
"125",0.174668264314331,1.17681054007671,1.02554660159141
"126",0.174668264314331,1.15130968382144,0.978330533771732
"127",0.174668264314331,1.12119692904075,0.973844782855696
"128",0.174668264314331,1.13025089237453,1.00807526590491
"129",0.174668264314331,1.13964027820882,1.00830734653486
"130",0.174668264314331,1.17929975981332,1.03479999993229
"131",0.174668264314331,1.1519684302525,0.976824103173612
"132",0.174668264314331,1.139530469258,0.989202862971014
"133",0.174668264314331,1.15488834459062,1.01347737137965
"134",0.174668264314331,1.15016094662104,0.995906619032288
"135",0.174668264314331,1.14439565614201,0.99498740546185
"136",0.174668264314331,1.12257309743251,0.980930931891972
"137",0.174668264314331,1.11610346551218,0.994236783390653
"138",0.174668264314331,1.12144221914819,1.0047833859503
"139",0.174668264314331,1.12471233635511,1.00291599259514
"140",0.174668264314331,1.08471742173601,0.964439872022118
"141",0.174668264314331,1.0889390278017,1.0038918947747
"142",0.174668264314331,1.07440081164685,0.986649191751172
"143",0.174668264314331,1.02579320035138,0.954758400432551
"144",0.174668264314331,1.01351299139424,0.988028572471591
"145",0.174668264314331,0.988394194527275,0.975216107656979
"146",0.174668264314331,0.973595542207998,0.985027580694811
"147",0.174668264314331,0.974207886825035,1.00062895174689
"148",0.174668264314331,0.926878979966687,0.951418062306399
"149",0.174668264314331,0.965873454342503,1.04207072899336
"150",0.174668264314331,1.0353696627081,1.07195167032818
"151",0.174668264314331,0.998017863242184,0.96392418977371
"152",0.174668264314331,0.995834275788953,0.997812075781753
"153",0.174668264314331,0.96728713473823,0.971333441974463
"154",0.174668264314331,0.948426063605609,0.980501062760723
"155",0.174668264314331,0.989717264605028,1.04353655238284
"156",0.174668264314331,0.959375928987741,0.969343430995522
"157",0.174668264314331,1.03448863403887,1.07829329752976
"158",0.174668264314331,1.00187607159598,0.968474702022032
"159",0.174668264314331,0.995210799474405,0.993347208990676
"160",0.174668264314331,0.965883581874161,0.970531652574778
"161",0.174668264314331,0.857419615005188,0.887704927483586
"162",0.174668264314331,0.784583319769721,0.915051750670497
"163",0.174668264314331,0.784583319738296,0.999999999959948
"164",0.174668264314331,0.807089774680389,1.02868586978066
"165",0.174668264314331,0.830521220101706,1.02903201868788
"166",0.174668264314331,0.851382077917257,1.02511779026308
"167",0.174668264314331,0.857119749365385,1.00673924386823
"168",0.174668264314331,0.854607663586728,0.997069154245347
"169",0.174668264314331,0.836470447299696,0.978777142939591
"170",0.174668264314331,0.879438267158204,1.05136800707929
"171",0.174668264314331,0.838571158443739,0.953530440690826
"172",0.174668264314331,0.906064517457547,1.08048614400126
"173",0.174668264314331,0.871219743608083,0.961542723307121
"174",0.174668264314331,0.859339108189769,0.986363216047985
"175",0.174668264314331,0.865702548052202,1.00740503929332
"176",0.174668264314331,0.840401722649394,0.970774227868759
"177",0.174668264314331,0.826419802788034,0.983362813896572
"178",0.174668264314331,0.826765509056209,1.00041831798683
"179",0.174668264314331,0.822624020224836,0.994990733423192
"180",0.174668264314331,0.770827959363587,0.937035559881788
"181",0.174668264314331,0.762025577277679,0.988580613898365
"182",0.174668264314331,0.754799943387249,0.99051785910357
"183",0.174668264314331,0.763588620159908,1.01164371678834
"184",0.174668264314331,0.761958386990413,0.997865037369005
"185",0.174668264314331,0.756349128490335,0.992638366351956
"186",0.174668264314331,0.770982555509768,1.01934745009707
"187",0.174668264314331,0.765968627552743,0.993496703756534
"188",0.174668264314331,0.747467519480374,0.975846128148251
"189",0.174668264314331,0.750308205684522,1.0038004142389
"190",0.174668264314331,0.771445449507457,1.02817141497693
"191",0.174668264314331,0.79548148848431,1.03115714661639
"192",0.174668264314331,0.800054769491351,1.0057490728235
"193",0.174668264314331,0.783686777385575,0.979541410500955
"194",0.174668264314331,0.758127993760217,0.967386480973146
"195",0.174668264314331,0.759916334205207,1.00235888987046
"196",0.174668264314331,0.768891373840486,1.01181056286238
"197",0.174668264314331,0.765039723298051,0.994990644096843
"198",0.174668264314331,0.737727862909948,0.964300075464887
"199",0.174668264314331,0.766038739569588,1.03837577253483
"200",0.174668264314331,0.77377542433007,1.01009959987771
"201",0.174668264314331,0.79744446101388,1.03058902614322
"202",0.174668264314331,0.737928623075027,0.92536679248711
"203",0.174668264314331,0.720293176143364,0.976101419053004
"204",0.174668264314331,0.720293153489433,0.999999968549014
"205",0.174668264314331,0.681956248778049,0.946775969581742
"206",0.174668264314331,0.661245507182824,0.96963039545083
"207",0.174668264314331,0.657720274570894,0.994668799147007
"208",0.174668264314331,0.700639981621145,1.06525525927911
"209",0.174668264314331,0.678382689831992,0.968232912233107
"210",0.174668264314331,0.679033695631159,1.00095964388379
"211",0.174668264314331,0.67633818255836,0.996030369199434
"212",0.174668264314331,0.684615587973655,1.01223855998191
"213",0.174668264314331,0.690428996795673,1.00849149350985
"214",0.174668264314331,0.694583529652757,1.00601732093577
"215",0.174668264314331,0.669507898298004,0.963898321390821
"216",0.174668264314331,0.65364276164351,0.976303286794934
"217",0.174668264314331,0.659988807821106,1.0097087377846
"218",0.174668264314331,0.654422049051719,0.991565373982984
"219",0.174668264314331,0.651142359317201,0.994988418041123
"220",0.174668264314331,0.624378590798057,0.958897208673064
"221",0.174668264314331,0.638533436322864,1.02267029288547
"222",0.174668264314331,0.614092215817212,0.961722880721168
"223",0.174668264314331,0.589559159445124,0.960049882183509
"224",0.174668264314331,0.583924670217598,0.990442877296947
"225",0.174668264314331,0.572353458231023,0.980183724756375
"226",0.174668264314331,0.582729508224898,1.01812874517426
"227",0.174668264314331,0.599446245580879,1.02868695873477
"228",0.174668264314331,0.596441464604367,0.994987405461852
"229",0.174668264314331,0.585533899933127,0.981712262948595
"230",0.174668264314331,0.589701622118717,1.00711781535803
"231",0.174668264314331,0.5867457056494,0.994987437106419
"232",0.174668264314331,0.544157753300596,0.927416678232577
"233",0.174668264314331,0.550095007866682,1.01091090686492
"234",0.174668264314331,0.538818085382373,0.979500045768381
"235",0.174668264314331,0.504714544544684,0.93670676288921
"236",0.174668264314331,0.523146069740378,1.03651871220062
"237",0.174668264314331,0.53959423830202,1.03144087189607
"238",0.174668264314331,0.536273649729777,0.993846137826282
"239",0.174668264314331,0.553664661645014,1.03242936124868
"240",0.174668264314331,0.550230335046498,0.993797099875742
"241",0.174668264314331,0.537365105217285,0.976618465014064
"242",0.174668264314331,0.561485705843776,1.0448868011568
"243",0.174668264314331,0.57992805086052,1.03284561801806
"244",0.174668264314331,0.616088925057719,1.06235406986012
"245",0.174668264314331,0.591518631789829,0.960118917467007
"246",0.174668264314331,0.564333276388295,0.954041421621368
"247",0.174668264314331,0.549599411484993,0.973891553945574
"248",0.174668264314331,0.546759661441397,0.994833054795449
"249",0.174668264314331,0.538788825712264,0.98542168288692
"250",0.174668264314331,0.487996041938413,0.905727844844028
"251",0.174668264314331,0.545113186388144,1.11704427811105
"252",0.174668264314331,0.53135812752449,0.974766600392126
"253",0.174668264314331,0.524990961359379,0.988017184954382
"254",0.174668264314331,0.552739936071759,1.05285609992318
"255",0.174668264314331,0.549969998237896,0.994988714125583
"256",0.174668264314331,0.549963073393312,0.999987408686643
"257",0.174668264314331,0.564440545344272,1.0263244436788
"258",0.174668264314331,0.598632820849303,1.0605772845113
"259",0.174668264314331,0.573696675124414,0.958344840348863
"260",0.174668264314331,0.573689449679869,0.999987405462052
"261",0.174668264314331,0.573689431616257,0.999999968513259
"262",0.174668264314331,0.598999259434529,1.04411764697663
"263",0.174668264314331,0.605220114886649,1.01038541426244
"264",0.174668264314331,0.597244780472601,0.986822423416079
"265",0.174668264314331,0.610291734313381,1.02184523710773
"266",0.174668264314331,0.643778406577621,1.0548699423267
"267",0.174668264314331,0.63637365180174,0.988497975855939
"268",0.174668264314331,0.645191802167318,1.01385687534456
"269",0.174668264314331,0.652303798888995,1.01102307360042
"270",0.174668264314331,0.639352508592748,0.980145309105503
"271",0.174668264314331,0.596987517171463,0.933737662945075
"272",0.174668264314331,0.61341064053137,1.02750999457697
"273",0.174668264314331,0.588489112497182,0.959372194762387
"274",0.174668264314331,0.588354475265745,0.999771215425098
"275",0.174668264314331,0.564027888479156,0.958653179657379
"276",0.174668264314331,0.606633642831645,1.07553838245015
"277",0.174668264314331,0.571787099021917,0.942557515196369
"278",0.174668264314331,0.59570224415534,1.04182526184017
"279",0.174668264314331,0.59569530075409,0.999988344174765
"280",0.174668264314331,0.604783767748155,1.01525690564045
"281",0.174668264314331,0.609855695142459,1.00838634841869
"282",0.174668264314331,0.626164665788017,1.02674234376339
"283",0.174668264314331,0.614580024071176,0.981499049132288
"284",0.174668264314331,0.631942262836487,1.02825057451477
"285",0.174668264314331,0.628774595045193,0.99498740948726
"286",0.174668264314331,0.628413840986594,0.99942625853296
"287",0.174668264314331,0.602950027836291,0.95947922930799
"288",0.174668264314331,0.585412822137182,0.970914329729709
"289",0.174668264314331,0.589028588443929,1.00617643852341
"290",0.174668264314331,0.606915776285445,1.03036726602484
"291",0.174668264314331,0.609967507194886,1.00502826096912
"292",0.174668264314331,0.616076835488726,1.01001582579691
"293",0.174668264314331,0.631851883537774,1.02560565036751
"294",0.174668264314331,0.615512233183948,0.974140062284314
"295",0.174668264314331,0.612808501358119,0.995607346726736
"296",0.174668264314331,0.582275215003482,0.950174832289422
"297",0.174668264314331,0.596965625943229,1.0252293255169
"298",0.174668264314331,0.578077931117162,0.968360498485614
"299",0.174668264314331,0.5778871463213,0.999669966996503
"300",0.174668264314331,0.583801474989494,1.01023440079234
"301",0.174668264314331,0.56254822498776,0.963595073133179
"302",0.174668264314331,0.554946528078209,0.986487030672409
"303",0.174668264314331,0.551321469562974,0.993467733679155
"304",0.174668264314331,0.546432707471542,0.99113264699213
"305",0.174668264314331,0.587089952375597,1.07440485232333
"306",0.174668264314331,0.580972395929455,0.989579865195465
"307",0.174668264314331,0.609918152005728,1.0498229455979
"308",0.174668264314331,0.56997983163038,0.93451855754086
"309",0.174668264314331,0.550526527145386,0.965870188021656
"310",0.174668264314331,0.519680931916586,0.943970737634129
"311",0.174668264314331,0.526386492286977,1.01290322572672
"312",0.174668264314331,0.521415476987243,0.990556339547892
"313",0.174668264314331,0.513991765786951,0.985762388099437
"314",0.174668264314331,0.496934650684523,0.966814419533914
"315",0.174668264314331,0.473004198615368,0.951843865111457
"316",0.174668264314331,0.503780666536035,1.06506595081134
"317",0.174668264314331,0.504573007703899,1.00157278994709
"318",0.174668264314331,0.499922321683942,0.990782927447663
"319",0.174668264314331,0.498315514923607,0.996785887145583
"320",0.174668264314331,0.500076552422896,1.00353398087467
"321",0.174668264314331,0.498162835507489,0.996173152078147
"322",0.174668264314331,0.487333074779316,0.9782606008392
"323",0.174668264314331,0.487577910057099,1.00050239823737
"324",0.174668264314331,0.497707381897797,1.02077508359538
"325",0.174668264314331,0.498486237130092,1.00156488583578
"326",0.174668264314331,0.522602419973225,1.04837883385101
"327",0.174668264314331,0.516512510670512,0.988346955410146
"328",0.174668264314331,0.521583525592304,1.00981779689171
"329",0.174668264314331,0.530756778999,1.01758731431611
"330",0.174668264314331,0.537179122524248,1.01210035138385
"331",0.174668264314331,0.554621377713841,1.03247009136846
"332",0.174668264314331,0.550593904736787,0.992738338010597
"333",0.174668264314331,0.552458925756682,1.00338728962281
"334",0.174668264314331,0.554326584735597,1.00338062956691
"335",0.174668264314331,0.546311651754457,0.985541135493324
"336",0.174668264314331,0.571625486571951,1.04633588673461
"337",0.174668264314331,0.59411475598486,1.03934266393155
"338",0.174668264314331,0.581815467459988,0.979298126496651
"339",0.174668264314331,0.581808139716277,0.999987405381739
"340",0.174668264314331,0.578899080698336,0.994999968513058
"341",0.174668264314331,0.567228571623045,0.979840166508448
"342",0.174668264314331,0.559516952031509,0.986404740562573
"343",0.174668264314331,0.559565790904501,1.0000872875662
"344",0.174668264314331,0.570898631098035,1.02025291820505
"345",0.174668264314331,0.586415999699275,1.02718060222249
"346",0.174668264314331,0.58347653401512,0.994987405381739
"347",0.174668264314331,0.616062415963525,1.05584780200871
"348",0.174668264314331,0.61381106718747,0.996345583308253
"349",0.174668264314331,0.651130372574644,1.06079933611848
"350",0.174668264314331,0.655529185661891,1.00675565642846
"351",0.174668264314331,0.647535039947278,0.987805049890279
"352",0.174668264314331,0.654979906410605,1.01149724108202
"353",0.174668264314331,0.66873258667954,1.02099710255892
"354",0.174668264314331,0.663269973095768,0.991831393156874
"355",0.174668264314331,0.656129769459418,0.989234845649618
"356",0.174668264314331,0.640423785020494,0.976062685813107
"357",0.174668264314331,0.64102300241603,1.00093565762164
"358",0.174668264314331,0.654379352624907,1.02083599209161
"359",0.174668264314331,0.651838138887532,0.996116604646553
"360",0.174668264314331,0.648570749525979,0.994987422234715
"361",0.174668264314331,0.658444087402281,1.01522322411783
"362",0.174668264314331,0.653672570636031,0.992753345564884
"363",0.174668264314331,0.650395978115022,0.994987410106835
"364",0.174668264314331,0.637023654031657,0.979439718981472
"365",0.174668264314331,0.638714196593618,1.00265381442473
"366",0.174668264314331,0.621235202127904,0.97263409118048
"367",0.174668264314331,0.611754973067666,0.984739710454646
"368",0.174668264314331,0.612140629867932,1.00063041056836
"369",0.174668264314331,0.618467960305652,1.01033640005089
"370",0.174668264314331,0.623334021331657,1.00786792742441
"371",0.174668264314331,0.585714490694127,0.939647878424537
"372",0.174668264314331,0.588965266053307,1.00555010232943
"373",0.174668264314331,0.626826640195826,1.06428456196786
"374",0.174668264314331,0.617228258795689,0.984687342903712
"375",0.174668264314331,0.629833656536537,1.0204225868813
"376",0.174668264314331,0.627151310705909,0.995741183719241
"377",0.174668264314331,0.594125598682558,0.94734012118036
"378",0.174668264314331,0.599098395961672,1.00836994280358
"379",0.174668264314331,0.600270207664346,1.00195595867152
"380",0.174668264314331,0.613190235060371,1.02152368588522
"381",0.174668264314331,0.6165402496868,1.00546325501432
"382",0.174668264314331,0.589149832399166,0.955573999748519
"383",0.174668264314331,0.593109701253644,1.00672132730371
"384",0.174668264314331,0.58840329591856,0.992064865361102
"385",0.174668264314331,0.588054818350678,0.999407757280934
"386",0.174668264314331,0.573543131941275,0.975322561848734
"387",0.174668264314331,0.573012696636715,0.999075160567673
"388",0.174668264314331,0.545319151555469,0.951670276690564
"389",0.174668264314331,0.544139048675428,0.997835940885856
"390",0.174668264314331,0.538888476740487,0.990350679761501
"391",0.174668264314331,0.529285863716917,0.98218070447219
"392",0.174668264314331,0.509863751296336,0.963305061117279
"393",0.174668264314331,0.472864916077636,0.927433877923994
"394",0.174668264314331,0.442849708306784,0.936524773248511
"395",0.174668264314331,0.440278756175735,0.994194526759701
"396",0.174668264314331,0.455372187975145,1.03428153547655
"397",0.174668264314331,0.453095327023338,0.994999999973798
"398",0.174668264314331,0.458416600704938,1.01174426961443
"399",0.174668264314331,0.446820360661491,0.974703708317686
"400",0.174668264314331,0.454200711834759,1.01651749074805
"401",0.174668264314331,0.4686544330773,1.03182232186329
"402",0.174668264314331,0.500617255963799,1.06820126009824
"403",0.174668264314331,0.487697965214261,0.974193277208022
"404",0.174668264314331,0.483279033414354,0.990939203943643
"405",0.174668264314331,0.498018113256876,1.03049807424583
"406",0.174668264314331,0.487943829958683,0.979771251225563
"407",0.174668264314331,0.482996121274743,0.9898600855669
"408",0.174668264314331,0.460412607323415,0.953242866854242
"409",0.174668264314331,0.457053968460768,0.992705154443592
"410",0.174668264314331,0.458042137379017,1.00216203990434
"411",0.174668264314331,0.482021182244788,1.05235117669082
"412",0.174668264314331,0.497698933231338,1.03252502496579
"413",0.174668264314331,0.494681545705823,0.993937323703059
"414",0.174668264314331,0.47801563713078,0.966309823522396
"415",0.174668264314331,0.506998587009787,1.06063180286941
"416",0.174668264314331,0.508095082754584,1.002162719528
"417",0.174668264314331,0.513991985931928,1.01160590483453
"418",0.174668264314331,0.505094318832101,0.982689093714771
"419",0.174668264314331,0.528072217977491,1.04549229379281
"420",0.174668264314331,0.504028075746852,0.954468079531379
"421",0.174668264314331,0.485003105603673,0.962254146031472
"422",0.174668264314331,0.493383646633269,1.01727935539539
"423",0.174668264314331,0.477705036133737,0.968222273667725
"424",0.174668264314331,0.471468155779633,0.986944076611413
"425",0.174668264314331,0.468961202410674,0.99468266660595
"426",0.174668264314331,0.454294980319215,0.968726150444711
"427",0.174668264314331,0.457483672793249,1.00701899121094
"428",0.174668264314331,0.439916925709171,0.961601368248136
"429",0.174668264314331,0.448824220479326,1.02024767461674
"430",0.174668264314331,0.438637055798314,0.977302551386079
"431",0.174668264314331,0.445713039498017,1.01613175085453
"432",0.174668264314331,0.454690342884123,1.02014144211759
"433",0.174668264314331,0.450817317769298,0.99148205987781
"434",0.174668264314331,0.45648660096954,1.01257556659157
"435",0.174668264314331,0.442136766614298,0.968564609947447
"436",0.174668264314331,0.428434003001853,0.969007862165875
"437",0.174668264314331,0.415209991983764,0.969134076834626
"438",0.174668264314331,0.389471111423826,0.938009968312745
"439",0.174668264314331,0.390469885673959,1.00256443731213
"440",0.174668264314331,0.391655415736541,1.00303616259814
"441",0.174668264314331,0.332552172636363,0.849093767823868
"442",0.174668264314331,0.314640155057484,0.946137721979445
"443",0.174668264314331,0.343583723736895,1.0919894305103
"444",0.174668264314331,0.352255487361955,1.02523915722999
"445",0.174668264314331,0.339398011233236,0.963499571788054
"446",0.174668264314331,0.353105583529002,1.04038789810806
"447",0.174668264314331,0.339744341498696,0.962160773849082
"448",0.174668264314331,0.338041366219988,0.994987480082239
"449",0.174668264314331,0.369204913802197,1.09218856239603
"450",0.174668264314331,0.336827710836367,0.912305601156823
"451",0.174668264314331,0.329929431483635,0.979519857984358
"452",0.174668264314331,0.31319689478373,0.949284498128399
"453",0.174668264314331,0.321407150743358,1.02621435938979
"454",0.174668264314331,0.34705525011254,1.0797994049288
"455",0.174668264314331,0.307849669840895,0.887033605574526
"456",0.174668264314331,0.329503130372089,1.07033777409079
"457",0.174668264314331,0.303475240065438,0.921008670608809
"458",0.174668264314331,0.287510750576723,0.947394425043463
"459",0.174668264314331,0.255661558939741,0.889224345270238
"460",0.174668264314331,0.215567441317811,0.843175024871922
"461",0.174668264314331,0.230208402757669,1.06791824104027
"462",0.174668264314331,0.211074360269555,0.916883822402192
"463",0.174668264314331,0.206767889794725,0.979597377581387
"464",0.174668264314331,0.196366118912739,0.949693490162753
"465",0.174668264314331,0.208974161746701,1.06420681380154
"466",0.174668264314331,0.230592171236765,1.10344824120538
"467",0.174668264314331,0.212308394953123,0.920709466476778
"468",0.174668264314331,0.263014633357015,1.23883294118015
"469",0.174668264314331,0.267470706095572,1.01694229967999
"470",0.174668264314331,0.281364749857635,1.05194603911914
"471",0.174668264314331,0.273095471546509,0.970610112619614
"472",0.174668264314331,0.253451764228206,0.928070182903206
"473",0.174668264314331,0.233675543587746,0.921972448285452
"474",0.174668264314331,0.226731837413933,0.970284839965695
"475",0.174668264314331,0.220855929075006,0.97408432619809
"476",0.174668264314331,0.234589386000833,1.06218287633638
"477",0.174668264314331,0.241702999813292,1.03032368144923
"478",0.174668264314331,0.241264554215208,0.998186015074607
"479",0.174668264314331,0.237819003890242,0.98571878767615
"480",0.174668264314331,0.263563536813817,1.10825263121301
"481",0.174668264314331,0.270596626084119,1.02668460651016
"482",0.174668264314331,0.258436943007556,0.955063434261803
"483",0.174668264314331,0.247759793604032,0.958685669009743
"484",0.174668264314331,0.2358988934651,0.952127421619153
"485",0.174668264314331,0.202424743075925,0.858099587083789
"486",0.174668264314331,0.207549059688648,1.0253146751472
"487",0.174668264314331,0.187562853126553,0.903703699780302
"488",0.174668264314331,0.198837122984461,1.06010928960598
"489",0.174668264314331,0.185932660203475,0.935100334448135
"490",0.174668264314331,0.183136590745668,0.984961924092586
"491",0.174668264314331,0.175041867895089,0.955799532919012
"492",0.174668264314331,0.169435743672136,0.967972666823271
"493",0.174668264314331,0.169241298446396,0.998852395477331
"494",0.174668264314331,0.155961707472638,0.921534571669784
"495",0.174668264314331,0.164478814621888,1.05461024559984
"496",0.174668264314331,0.15579832310361,0.947224257797374
"497",0.174668264314331,0.166543029800923,1.06896548360259
"498",0.174668264314331,0.167775901250931,1.00740272019478
"499",0.174668264314331,0.165388946984332,0.985772961141605
"500",0.174668264314331,0.156706312683233,0.947501725723416
"501",0.174668264314331,0.1559423022228,0.995124571261038
"502",0.174668264314331,0.155300949502651,0.995887243480397
"503",0.174668264314331,0.159677310916616,1.02817987544816
"504",0.174668264314331,0.173038847618395,1.08367836748425
"505",0.174668264314331,0.181274025423485,1.04759149704494
"506",0.174668264314331,0.181829361987007,1.00306351978572
"507",0.174668264314331,0.180828432863567,0.994495228314602
"508",0.174668264314331,0.183546695642997,1.01503227526991
"509",0.174668264314331,0.195278658914026,1.0639181393592
"510",0.174668264314331,0.191146159198824,0.978837934784148
"511",0.174668264314331,0.197929460913535,1.03548751250427
"512",0.174668264314331,0.191885412477582,0.969463624020109
"513",0.174668264314331,0.186115266184465,0.969929208173698
