"n" 782
"strategy_mu" 0.000727771200820015
"market_mu" 0.00035420229334493
"win_ratio" 0.448849104859335
"alpha" 0.00034948223947419
"beta" 1.12152567760199
"t_stat" 0.283446412527406
"p_value" 0.388454885972844
"apy" 0.0225803097448893
"stdev" 0.614664689298351
"sr" -0.0283401512375723
"ddval" 0.0812898263754767
"mddval" 0.746639482384352
"cr" 0.0302425873231085
