"n" 1563
"strategy_mu" -0.0111792266286913
"market_mu" 0.000712600156042242
"win_ratio" 0.406269993602047
"alpha" -0.0117636697369815
"beta" 0.76975024825128
"t_stat" -11.246632186441
"p_value" 1
"apy" -0.958044634231028
"stdev" 0.679342274448664
"sr" -1.46913370736572
"ddval" 0.999999994663355
"mddval" 0.99999999584641
"cr" -0.958044638210353
