"n" 1561
"strategy_mu" 0.00246862915351032
"market_mu" 0.000594368396434453
"win_ratio" 0.554772581678411
"alpha" 0.00174568360956878
"beta" 1.29330843316449
"t_stat" 3.31796560521974
"p_value" 0.000463814211809743
"apy" 0.730300113180402
"stdev" 0.42609045085704
"sr" 1.62007881611036
"ddval" 0.00163510357960897
"mddval" 0.472753485150966
"cr" 1.54477996697834
