"n" 1562
"strategy_mu" 0.00206674237771298
"market_mu" 0.000150376655580597
"win_ratio" 0.517285531370038
"alpha" 0.00191652213196503
"beta" 1.02781437892065
"t_stat" 2.69671199751977
"p_value" 0.00353904303731833
"apy" 0.515738522803854
"stdev" 0.488464695909172
"sr" 0.973946585675694
"ddval" 0.210138248847925
"mddval" 0.552995391705069
"cr" 0.932627162070302
